personId,firstName,lastName,gamesPlayed,points,assists,reboundsTotal,blocks,steals,turnovers,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,guard,forward,center,trueShootingAttempts,ts,fantasyPoints
2746,Josh,Smith,457,14.291028446389497,2.9256017505470457,7.612691466083151,2.339168490153173,1.24945295404814,2.4682713347921226,11.706783369803064,5.424507658643326,1.0459518599562363,0.2778993435448578,4.739606126914661,3.164113785557987,0,1,0,13.792210065645515,0.5180833375640961,39.5164113785558
2397,Yao,Ming,481,19.118503118503117,1.5904365904365905,9.286902286902286,1.8960498960498962,0.39293139293139295,2.711018711018711,13.322245322245323,6.98960498960499,0.02079002079002079,0.004158004158004158,6.17047817047817,5.135135135135135,0,0,1,16.037255717255718,0.596065294947316,39.168399168399176
1112,Ben,Wallace,744,6.864247311827957,1.635752688172043,11.333333333333334,2.3239247311827955,1.4475806451612903,1.1209677419354838,5.973118279569892,2.8024193548387095,0.06048387096774194,0.006720430107526882,2.971774193548387,1.2526881720430108,0,1,1,7.280698924731182,0.47140029980579085,39.1619623655914
2546,Carmelo,Anthony,514,24.729571984435797,3.0914396887159534,6.19455252918288,0.4455252918287938,1.149805447470817,3.0817120622568095,19.280155642023345,8.85603112840467,2.32295719844358,0.7159533073929961,7.86964980544747,6.301556420233463,0,1,0,22.742801556420233,0.5436791048606477,38.87645914396887
2240,Gilbert,Arenas,465,22.741935483870968,5.627956989247312,4.2172043010752684,0.24086021505376345,1.718279569892473,3.3440860215053765,17.316129032258065,7.36989247311828,5.83010752688172,2.0838709677419356,7.356989247311828,5.918279569892473,1,0,0,20.55320430107527,0.5532454976541344,38.65806451612903
201936,Tyreke,Evans,72,20.13888888888889,5.75,5.277777777777778,0.3611111111111111,1.5138888888888888,3.0,16.180555555555557,7.402777777777778,1.9583333333333333,0.5,6.458333333333333,4.833333333333333,1,0,0,19.022222222222222,0.5293516355140188,38.18055555555556
469,Jamal,Mashburn,217,20.986175115207374,5.027649769585254,6.6036866359447,0.1889400921658986,1.0460829493087558,2.7096774193548385,18.967741935483872,7.84331797235023,3.5668202764976957,1.2995391705069124,4.857142857142857,4.0,0,1,0,21.104884792626727,0.49718762555243073,37.953917050691246
1712,Antawn,Jamison,774,20.449612403100776,1.751937984496124,8.135658914728682,0.3772609819121447,1.0852713178294573,1.6873385012919897,17.166666666666668,7.821705426356589,3.2868217054263567,1.1421188630490957,4.952196382428941,3.6640826873385013,0,1,0,19.345633074935403,0.5285330369879627,37.75645994832041
2430,Carlos,Boozer,509,17.275049115913557,2.487229862475442,10.172888015717092,0.47544204322200395,0.9764243614931237,2.235756385068762,13.106090373280942,7.084479371316307,0.01768172888015717,0.0019646365422396855,4.263261296660118,3.104125736738703,0,1,0,14.981925343811394,0.5765296755750217,37.60117878192535
210,Terrell,Brandon,110,14.972727272727273,7.7,3.5545454545454547,0.24545454545454545,1.9363636363636363,1.8,13.627272727272727,6.054545454545455,1.0363636363636364,0.33636363636363636,2.8,2.5272727272727273,1,0,0,14.859272727272726,0.5038176345349094,36.981818181818184
2731,Emeka,Okafor,412,13.300970873786408,0.8567961165048543,10.33495145631068,1.8155339805825244,0.7402912621359223,1.7184466019417475,10.550970873786408,5.37378640776699,0.0024271844660194173,0.0,4.320388349514563,2.5533980582524274,0,0,1,12.451941747572816,0.5340922381193716,36.875
1885,Lamar,Odom,671,14.426229508196721,4.117734724292101,9.040238450074515,0.9836065573770492,0.9254843517138599,2.5603576751117734,11.566318926974665,5.394932935916542,2.3591654247391953,0.7317436661698957,4.162444113263786,2.9046199701937407,0,1,0,13.39779433681073,0.5383807642337196,36.67883755588674
201572,Brook,Lopez,164,15.914634146341463,1.6646341463414633,8.378048780487806,1.7682926829268293,0.6036585365853658,2.1402439024390243,12.03048780487805,6.164634146341464,0.024390243902439025,0.0,4.426829268292683,3.5853658536585367,0,0,1,13.97829268292683,0.5692624452548376,36.1859756097561
1883,Steve,Francis,499,18.152304609218437,5.943887775551103,5.623246492985972,0.38877755511022044,1.4589178356713426,3.4549098196392785,14.32865731462926,6.104208416833667,2.753507014028056,0.9378757515030061,6.270541082164328,5.006012024048096,1,0,0,17.087695390781562,0.5311513400166066,35.98396793587174
200750,Brandon,Roy,274,20.197080291970803,4.981751824817518,4.572992700729927,0.23357664233576642,1.0766423357664234,1.9452554744525548,15.66058394160584,7.313868613138686,2.927007299270073,1.0364963503649636,5.689781021897811,4.532846715328467,1,0,0,18.164087591240875,0.5559618723075934,35.87956204379562
2738,Andre,Iguodala,486,15.8559670781893,4.588477366255144,5.81275720164609,0.49794238683127573,1.786008230452675,2.483539094650206,11.87037037037037,5.506172839506172,2.728395061728395,0.8765432098765432,5.2818930041152266,3.9670781893004117,1,1,0,14.19440329218107,0.5585288353376396,35.626543209876544
201939,Stephen,Curry,80,17.4875,5.9,4.45,0.2375,1.9,3.0375,14.2875,6.6,4.75,2.075,2.5,2.2125,1,0,0,15.3875,0.5682372055239643,35.487500000000004
764,David,Robinson,222,11.927927927927929,1.2207207207207207,8.315315315315315,2.018018018018018,0.9819819819819819,1.3918918918918919,8.626126126126126,4.225225225225225,0.0045045045045045045,0.0,4.86036036036036,3.4774774774774775,0,0,1,10.764684684684685,0.5540305302624532,35.4481981981982
1905,Andrei,Kirilenko,617,12.416531604538088,2.79902755267423,5.687196110210697,2.1166936790923825,1.421393841166937,1.9886547811993518,8.703403565640194,4.095623987034036,1.559157212317666,0.47811993517017826,4.914100486223663,3.7471636952998377,0,1,0,10.865607779578605,0.5713684800897365,35.320907617504055
739,Rasheed,Wallace,754,14.840848806366047,1.8992042440318302,7.047745358090186,1.436339522546419,1.030503978779841,1.4084880636604775,12.924403183023873,5.7824933687002655,3.8779840848806364,1.3249336870026525,2.6114058355437666,1.9509283819628647,0,1,1,14.07342175066313,0.5272651196453612,35.311671087533156
951,Ray,Allen,726,21.482093663911847,3.7231404958677685,4.31404958677686,0.20523415977961432,1.177685950413223,2.231404958677686,16.505509641873278,7.480716253443526,6.742424242424242,2.6818181818181817,4.253443526170799,3.8388429752066116,1,0,0,18.37702479338843,0.5844823605951857,34.60674931129476
2744,Al,Jefferson,407,15.304668304668304,1.1670761670761671,8.67076167076167,1.2457002457002457,0.6781326781326781,1.6191646191646192,12.705159705159705,6.395577395577396,0.051597051597051594,0.0,3.6265356265356266,2.5135135135135136,0,0,1,14.30083538083538,0.53509700297572,34.51842751842752
299,Glenn,Robinson,262,20.091603053435115,2.633587786259542,6.114503816793893,0.5381679389312977,1.2213740458015268,2.877862595419847,17.35114503816794,7.893129770992366,2.7900763358778624,0.9122137404580153,4.022900763358779,3.3931297709923665,0,1,0,19.121221374045803,0.5253744690364408,34.49618320610686
1897,Metta,World Peace,609,15.929392446633827,3.1970443349753697,5.114942528735632,0.5862068965517241,2.0213464696223316,2.1789819376026274,13.42200328407225,5.666666666666667,3.6141215106732347,1.251231527093596,4.610837438423645,3.3448275862068964,0,1,0,15.450771756978654,0.5154885690237122,34.46962233169129
950,Stephon,Marbury,574,19.34843205574913,7.2926829268292686,2.9965156794425085,0.1254355400696864,1.1846689895470384,2.8693379790940767,15.707317073170731,6.888501742160279,3.529616724738676,1.1533101045296168,5.580139372822299,4.418118466898955,1,0,0,18.162578397212542,0.5326455207130333,34.28397212543554
101114,Deron,Williams,386,16.702072538860104,9.038860103626943,3.1139896373056994,0.23056994818652848,1.028497409326425,2.9792746113989637,13.062176165803109,6.103626943005182,3.028497409326425,1.0932642487046633,4.259067357512953,3.401554404145078,1,0,0,14.936165803108809,0.5591151289772017,34.00906735751296
101106,Andrew,Bogut,331,12.72809667673716,2.380664652567976,9.03323262839879,1.3595166163141994,0.676737160120846,2.0060422960725077,10.187311178247734,5.413897280966768,0.0513595166163142,0.0030211480362537764,3.1570996978851964,1.8972809667673716,0,0,1,11.57643504531722,0.5497416357847487,33.98187311178247
201143,Al,Horford,229,11.973799126637555,2.078602620087336,9.641921397379912,1.1441048034934498,0.7510917030567685,1.5807860262008733,9.209606986899564,4.85589519650655,0.03056768558951965,0.004366812227074236,3.0,2.2576419213973797,0,1,1,10.529606986899564,0.568577684881059,33.97379912663756
2030,Kenyon,Martin,606,13.874587458745875,2.061056105610561,7.315181518151816,1.2145214521452146,1.2541254125412542,1.9504950495049505,11.8993399339934,5.717821782178218,0.4273927392739274,0.10066006600660066,3.6485148514851486,2.3382838283828384,0,1,0,13.504686468646865,0.5136952824102133,33.912541254125415
1740,Rashard,Lewis,747,17.965194109772423,1.9879518072289157,5.946452476572959,0.5917001338688086,1.1994645247657296,1.7295850066934404,14.153949129852744,6.4417670682730925,5.251673360107095,2.069611780455154,3.6987951807228914,3.0120481927710845,0,1,0,15.781419009370817,0.5691881731010661,33.57228915662651
952,Antoine,Walker,605,16.37685950413223,3.6363636363636362,7.112396694214876,0.48925619834710743,1.087603305785124,2.6512396694214875,15.553719008264462,6.340495867768595,5.540495867768595,1.8264462809917354,3.003305785123967,1.8694214876033057,0,1,0,16.87517355371901,0.485235291121585,33.50495867768595
959,Steve,Nash,778,16.803341902313626,9.647814910025707,3.2994858611825193,0.09511568123393316,0.7956298200514139,3.1889460154241647,12.237789203084834,6.074550128534704,3.7390745501285347,1.6336760925449871,3.3251928020565553,3.020565552699229,1,0,0,13.700874035989719,0.6132215309101553,33.40938303341902
201188,Marc,Gasol,151,13.132450331125828,2.0397350993377485,8.245033112582782,1.3178807947019868,0.8741721854304636,1.9801324503311257,8.688741721854305,4.821192052980132,0.013245033112582781,0.0,4.973509933774834,3.4900662251655628,0,0,1,10.877086092715231,0.6036750200920582,33.36754966887417
2406,Caron,Butler,560,16.639285714285716,2.9178571428571427,6.016071428571428,0.29642857142857143,1.6660714285714286,2.2928571428571427,13.917857142857143,6.133928571428571,1.7964285714285715,0.5607142857142857,4.480357142857143,3.8107142857142855,0,1,0,15.889214285714285,0.523603162972187,33.30446428571429
200746,LaMarcus,Aldridge,298,16.033557046979865,1.5536912751677852,7.120805369127517,0.9798657718120806,0.7416107382550335,1.3221476510067114,13.593959731543624,6.651006711409396,0.17785234899328858,0.0436241610738255,3.5268456375838926,2.6879194630872485,0,1,1,15.145771812080536,0.5293080222623986,33.28691275167785
2202,Jason,Richardson,671,18.251862891207153,2.892697466467958,5.256333830104322,0.46795827123695977,1.1862891207153503,1.946348733233979,15.670640834575261,6.923994038748137,4.9538002980625935,1.8315946348733234,3.622950819672131,2.572280178837556,1,0,0,17.264739195230998,0.5285878542621955,33.19970193740686
1889,Andre,Miller,815,14.880981595092024,7.348466257668711,4.196319018404908,0.2,1.3865030674846626,2.7079754601226993,11.894478527607362,5.463803680981595,0.7263803680981595,0.1521472392638037,4.714110429447853,3.8012269938650305,1,0,0,13.968687116564418,0.5326549829241212,33.1282208588957
2216,Zach,Randolph,582,17.417525773195877,1.6941580756013745,8.84364261168385,0.29381443298969073,0.7594501718213058,2.216494845360825,14.623711340206185,6.86254295532646,0.5979381443298969,0.1718213058419244,4.565292096219931,3.520618556701031,0,1,0,16.632439862542956,0.523601044619466,33.00429553264606
201566,Russell,Westbrook,164,15.71951219512195,6.628048780487805,4.878048780487805,0.3048780487804878,1.329268292682927,3.3048780487804876,13.75,5.615853658536586,1.420731707317073,0.35365853658536583,5.182926829268292,4.134146341463414,1,0,0,16.03048780487805,0.49030049448459484,32.90548780487805
949,Shareef,Abdur-Rahim,536,16.58582089552239,2.3843283582089554,7.2835820895522385,0.6361940298507462,0.9216417910447762,2.2742537313432836,12.656716417910447,6.065298507462686,0.5764925373134329,0.16044776119402984,5.212686567164179,4.294776119402985,0,1,0,14.950298507462685,0.5546986532490741,32.770522388059696
201565,Derrick,Rose,159,18.742138364779873,6.169811320754717,3.8364779874213837,0.2830188679245283,0.7735849056603774,2.6352201257861636,16.232704402515722,7.836477987421383,0.8301886792452831,0.20125786163522014,3.69811320754717,2.8679245283018866,1,0,0,17.859874213836477,0.524699618272224,32.70754716981132
101122,Danny,Granger,369,17.67208672086721,1.962059620596206,5.2411924119241196,0.962059620596206,1.037940379403794,1.91869918699187,13.46070460704607,6.002710027100271,4.585365853658536,1.7642276422764227,4.6287262872628725,3.902439024390244,1,1,0,15.497344173441734,0.5701650077292727,32.63956639566396
2561,David,West,460,16.017391304347825,1.9086956521739131,7.226086956521739,0.8108695652173913,0.7152173913043478,1.7152173913043478,13.154347826086957,6.408695652173913,0.2608695652173913,0.06956521739130435,3.7021739130434783,3.130434782608696,0,1,0,14.783304347826087,0.5417392122723637,32.393478260869564
200752,Rudy,Gay,318,17.41509433962264,1.7169811320754718,5.522012578616352,0.8679245283018868,1.251572327044025,2.207547169811321,14.669811320754716,6.660377358490566,3.0628930817610063,1.059748427672956,3.990566037735849,3.0345911949685536,1,1,0,16.42566037735849,0.5301185443852233,32.33647798742138
101135,David,Lee,364,13.118131868131869,1.9532967032967032,9.692307692307692,0.36813186813186816,0.8186813186813187,1.5906593406593406,9.494505494505495,5.291208791208791,0.03571428571428571,0.0,3.2774725274725274,2.5357142857142856,0,1,1,10.936593406593406,0.5997357394773067,32.15247252747253
56,Gary,Payton,549,15.169398907103826,6.225865209471767,3.7049180327868854,0.21129326047358835,1.2550091074681238,1.95264116575592,13.29143897996357,6.0510018214936245,2.435336976320583,0.7741347905282332,3.0546448087431695,2.2932604735883424,1,0,0,14.635482695810564,0.5182404715440679,32.025500910746814
101145,Monta,Ellis,296,18.06418918918919,3.8682432432432434,3.7736486486486487,0.3108108108108108,1.587837837837838,2.5777027027027026,14.83445945945946,7.0574324324324325,1.7939189189189189,0.5540540540540541,4.445945945945946,3.39527027027027,1,0,0,16.790675675675676,0.5379232360302936,31.966216216216218
1802,Brad,Miller,700,12.351428571428572,3.1914285714285713,7.925714285714286,0.7371428571428571,0.8214285714285714,1.7442857142857142,9.17142857142857,4.417142857142857,0.6914285714285714,0.21857142857142858,4.1,3.2985714285714285,0,1,1,10.975428571428571,0.562685479252356,31.772857142857145
2736,Luol,Deng,402,15.803482587064677,2.18407960199005,6.512437810945274,0.5970149253731343,0.9950248756218906,1.7462686567164178,13.228855721393035,6.266169154228856,0.8134328358208955,0.2512437810945274,3.9378109452736316,3.0199004975124377,0,1,0,14.961492537313433,0.5281385713240624,31.723880597014926
980,Zydrunas,Ilgauskas,684,13.744152046783626,1.2485380116959064,7.510233918128655,1.6476608187134503,0.5,1.9035087719298245,11.096491228070175,5.207602339181286,0.14035087719298245,0.043859649122807015,4.18859649122807,3.2850877192982457,0,0,1,12.939473684210526,0.5310939371342056,31.66593567251462
2222,Gerald,Wallace,541,13.227356746765249,1.9463955637707948,6.090573012939002,0.9574861367837338,1.5249537892791127,1.844731977818854,9.772643253234751,4.678373382624769,1.3622920517560073,0.43068391866913125,4.828096118299445,3.43992606284658,0,1,0,11.897005545286508,0.5559111785068392,31.52310536044362
304,John,Stockton,246,11.910569105691057,8.195121951219512,2.8089430894308944,0.24796747967479674,1.7113821138211383,2.410569105691057,8.398373983739837,4.219512195121951,1.1788617886178863,0.46747967479674796,3.6016260162601625,3.0040650406504064,1,0,0,9.983089430894308,0.5965372336960063,31.432926829268297
2207,Joe,Johnson,699,17.619456366237483,4.470672389127325,4.246065808297568,0.2474964234620887,1.0100143061516451,2.19170243204578,15.288984263233191,6.775393419170244,4.087267525035766,1.5264663805436338,3.2088698140200287,2.5422031473533617,1,1,0,16.700886981402004,0.527500616759409,31.341201716738198
208,Sam,Cassell,558,16.944444444444443,6.077060931899641,3.5161290322580645,0.16308243727598568,0.9731182795698925,2.2867383512544803,13.829749103942651,6.385304659498208,2.0232974910394264,0.6917562724014337,4.023297491039426,3.482078853046595,1,0,0,15.6,0.5430911680911681,31.30555555555555
200765,Rajon,Rondo,314,10.757961783439491,6.82484076433121,4.426751592356688,0.13694267515923567,1.894904458598726,2.3535031847133756,9.0,4.398089171974522,0.5605095541401274,0.13694267515923567,2.894904458598726,1.8248407643312101,1,0,0,10.273757961783438,0.5235650783022728,31.055732484076437
2072,Michael,Redd,568,20.264084507042252,2.2764084507042255,4.095070422535211,0.11443661971830986,0.9929577464788732,1.6232394366197183,15.845070422535212,7.121478873239437,4.580985915492958,1.7588028169014085,5.075704225352113,4.262323943661972,1,0,0,18.07838028169014,0.5604507757690494,31.004401408450708
2572,Josh,Howard,435,15.337931034482759,1.6988505747126437,6.0183908045977015,0.593103448275862,1.0919540229885059,1.471264367816092,12.783908045977011,5.8068965517241375,2.1770114942528735,0.7379310344827587,3.8482758620689657,2.986206896551724,1,1,0,14.477149425287356,0.529728974396433,30.711494252873567
124,Vlade,Divac,337,10.359050445103858,3.7181008902077153,7.160237388724036,1.0979228486646884,0.9198813056379822,2.0445103857566767,8.382789317507418,3.9584569732937687,0.19287833827893175,0.04451038575667656,3.599406528189911,2.397626112759644,0,0,1,9.96652818991098,0.5196920255335366,30.658753709198812
978,Peja,Stojakovic,649,18.62557781201849,1.8505392912172574,5.066255778120185,0.1386748844375963,0.987673343605547,1.436055469953775,14.486902927580894,6.5685670261941445,5.87211093990755,2.3821263482280433,3.463790446841294,3.106317411402157,0,1,0,16.010970724191065,0.5816504861843574,30.634052388289682
1891,Jason,Terry,796,17.069095477386934,4.834170854271357,2.8341708542713566,0.21231155778894473,1.3404522613065326,2.0753768844221105,13.875628140703517,6.25251256281407,4.815326633165829,1.8555276381909547,3.201005025125628,2.708542713567839,1,0,0,15.284070351758793,0.5583949525403333,30.631909547738697
201567,Kevin,Love,141,12.347517730496454,1.5602836879432624,9.872340425531915,0.5177304964539007,0.5531914893617021,1.6666666666666667,9.460992907801419,4.304964539007092,0.8865248226950354,0.2624113475177305,4.340425531914893,3.475177304964539,0,1,1,11.370780141843973,0.5429494536200788,30.446808510638295
201943,Brandon,Jennings,82,15.487804878048781,5.7317073170731705,3.4390243902439024,0.21951219512195122,1.2804878048780488,2.4390243902439024,14.829268292682928,5.5,4.7317073170731705,1.7682926829268293,3.3292682926829267,2.7195121951219514,1,0,0,16.294146341463417,0.47525671346885007,30.365853658536583
1710,Mike,Bibby,749,16.09479305740988,5.5834445927903875,3.213618157543391,0.15620827770360482,1.1895861148197597,2.162883845126836,13.45260347129506,5.885180240320428,4.3791722296395195,1.6622162883845126,3.2763684913217626,2.6622162883845126,1,0,0,14.894205607476636,0.5403038430371396,30.347797062750338
1497,Chauncey,Billups,772,16.075129533678755,5.896373056994818,3.0725388601036268,0.16709844559585493,1.005181347150259,2.0414507772020727,11.444300518134716,4.83678756476684,4.5310880829015545,1.8005181347150259,5.146373056994818,4.601036269430052,1,0,0,13.708704663212435,0.5863110311514941,30.13471502590673
1938,Manu,Ginobili,552,15.001811594202898,3.7572463768115942,4.034420289855072,0.33695652173913043,1.516304347826087,2.088768115942029,10.626811594202898,4.800724637681159,3.8731884057971016,1.4565217391304348,4.7644927536231885,3.943840579710145,1,0,0,12.723188405797101,0.5895460758628546,29.924818840579714
2210,Richard,Jefferson,652,17.03680981595092,2.826687116564417,5.148773006134969,0.36349693251533743,0.8420245398773006,2.079754601226994,12.539877300613497,5.881901840490798,2.0337423312883436,0.7070552147239264,5.871165644171779,4.565950920245399,0,1,0,15.123190184049081,0.5632677235627241,29.662576687116562
2403,Nene,Hilario,452,11.949115044247788,1.7787610619469028,6.814159292035399,0.9070796460176991,1.2699115044247788,1.9469026548672566,8.073008849557523,4.471238938053097,0.035398230088495575,0.0022123893805309734,4.471238938053097,3.004424778761062,0,1,1,10.040353982300886,0.595054470455507,29.65265486725664
1716,Larry,Hughes,586,14.588737201365188,3.4146757679180886,4.2593856655290105,0.363481228668942,1.5887372013651877,2.18259385665529,12.998293515358363,5.296928327645051,2.580204778156997,0.8293515358361775,4.151877133105802,3.1655290102389078,1,0,0,14.825119453924916,0.49202764425290524,29.543515358361777
101109,Raymond,Felton,399,13.31077694235589,6.448621553884712,3.4235588972431077,0.20551378446115287,1.4160401002506267,2.5588972431077694,12.112781954887218,4.962406015037594,2.8721804511278197,0.9398496240601504,3.1278195488721803,2.4461152882205512,1,0,0,13.489022556390978,0.49339293809874174,29.487468671679203
